product_id,product_name,category,stock_quantity,daily_sales,days_to_expiry,price,branch_id
2743,Product_2743,Beverages,36,3,27,307.19,3
2744,Product_2744,Vegetables,705,47,32,144.97,2
2745,Product_2745,Snacks,143,13,57,253.24,1
2746,Product_2746,Fruits,666,37,7,298.41,2
2747,Product_2747,Fruits,156,12,44,212.25,1
2748,Product_2748,Bakery,616,44,14,64.93,1
2749,Product_2749,Beverages,150,25,52,109.73,3
2750,Product_2750,Frozen,192,16,45,247.71,1
2751,Product_2751,Vegetables,152,19,19,27.45,1
2752,Product_2752,Beverages,128,8,10,16.41,1
2753,Product_2753,Frozen,493,29,23,133.59,2
2754,Product_2754,Fruits,552,46,47,253.85,2
2755,Product_2755,Frozen,10,2,7,93.48,1
2756,Product_2756,Fruits,372,31,19,357.87,3
2757,Product_2757,Dairy,196,28,23,14.53,1
2758,Product_2758,Frozen,169,13,11,442.02,3
2759,Product_2759,Dairy,102,17,22,52.6,2
2760,Product_2760,Bakery,333,37,34,266.64,2
2761,Product_2761,Beverages,420,42,33,139.26,3
2762,Product_2762,Snacks,336,28,22,306.82,3
2763,Product_2763,Beverages,27,3,44,457.62,3
2764,Product_2764,Bakery,60,12,17,464.67,2
2765,Product_2765,Frozen,80,10,57,327.59,1
2766,Product_2766,Fruits,308,44,13,374.58,1
2767,Product_2767,Beverages,195,15,40,322.47,1
2768,Product_2768,Bakery,176,44,58,418.14,1
2769,Product_2769,Bakery,420,35,19,424.16,3
2770,Product_2770,Frozen,462,33,28,442.84,3
2771,Product_2771,Frozen,150,25,17,344.54,3
2772,Product_2772,Snacks,28,2,33,471.88,3
2773,Product_2773,Snacks,616,44,51,207.87,2
2774,Product_2774,Fruits,312,24,13,84.95,3
2775,Product_2775,Bakery,100,10,20,199.07,2
2776,Product_2776,Beverages,112,7,28,229.52,1
2777,Product_2777,Dairy,430,43,13,299.47,3
2778,Product_2778,Bakery,140,28,23,148.26,2
2779,Product_2779,Vegetables,60,15,51,25.08,2
2780,Product_2780,Fruits,180,36,5,70.55,2
2781,Product_2781,Dairy,188,47,44,106.28,2
2782,Product_2782,Fruits,272,17,28,479.34,1
2783,Product_2783,Bakery,50,10,36,198.67,3
2784,Product_2784,Fruits,450,25,39,19.61,3
2785,Product_2785,Beverages,273,21,22,44.36,2
2786,Product_2786,Dairy,555,37,21,205.29,1
2787,Product_2787,Dairy,289,17,21,424.75,1
2788,Product_2788,Vegetables,308,22,55,355.35,2
2789,Product_2789,Vegetables,112,16,9,146.5,3
2790,Product_2790,Snacks,196,14,42,407.87,1
2791,Product_2791,Dairy,390,26,29,287.56,3
2792,Product_2792,Beverages,96,8,35,100.61,1
2793,Product_2793,Vegetables,245,35,16,38.32,1
2794,Product_2794,Dairy,684,38,56,77.11,1
2795,Product_2795,Bakery,141,47,58,243.54,2
2796,Product_2796,Snacks,266,19,40,176.11,2
2797,Product_2797,Dairy,624,39,8,422.26,2
2798,Product_2798,Snacks,98,14,41,29.85,3
2799,Product_2799,Snacks,240,16,7,206.96,2
2800,Product_2800,Bakery,432,27,14,313.94,1
2801,Product_2801,Fruits,462,33,20,297.23,2
2802,Product_2802,Frozen,324,36,32,235.2,2
2803,Product_2803,Vegetables,312,39,48,484.33,1
2804,Product_2804,Frozen,184,23,10,214.18,1
2805,Product_2805,Vegetables,480,32,6,422.55,1
2806,Product_2806,Dairy,96,12,18,472.35,2
2807,Product_2807,Fruits,585,39,53,401.15,3
2808,Product_2808,Vegetables,539,49,52,156.48,2
2809,Product_2809,Bakery,144,36,36,368.9,2
2810,Product_2810,Vegetables,228,19,18,496.2,2
2811,Product_2811,Frozen,384,32,37,267.53,1
2812,Product_2812,Dairy,247,13,9,460.93,3
2813,Product_2813,Frozen,224,14,8,114.99,2
2814,Product_2814,Frozen,304,19,41,232.57,2
2815,Product_2815,Frozen,260,26,46,311.66,3
2816,Product_2816,Dairy,598,46,14,418.01,1
2817,Product_2817,Dairy,40,8,28,328.05,3
2818,Product_2818,Vegetables,115,23,13,119.89,3
2819,Product_2819,Dairy,45,5,11,284.48,1
2820,Product_2820,Dairy,187,11,42,458.32,1
2821,Product_2821,Bakery,465,31,14,296.71,3
2822,Product_2822,Bakery,126,42,33,166.63,3
2823,Product_2823,Vegetables,224,16,58,13.56,2
2824,Product_2824,Frozen,84,6,25,162.38,3
2825,Product_2825,Vegetables,16,4,27,490.43,1
2826,Product_2826,Fruits,448,32,39,303.3,1
2827,Product_2827,Fruits,410,41,14,471.69,1
2828,Product_2828,Vegetables,294,21,57,87.48,1
2829,Product_2829,Bakery,72,4,59,437.21,1
2830,Product_2830,Bakery,290,29,12,281.33,2
2831,Product_2831,Frozen,104,26,55,390.7,1
2832,Product_2832,Beverages,112,14,42,19.57,2
2833,Product_2833,Fruits,589,31,25,487.59,3
2834,Product_2834,Bakery,228,12,13,289.72,3
2835,Product_2835,Fruits,336,48,25,415.74,2
2836,Product_2836,Beverages,494,38,49,12.9,1
2837,Product_2837,Bakery,112,14,25,70.5,3
2838,Product_2838,Beverages,602,43,13,121.44,3
2839,Product_2839,Beverages,272,34,38,308.63,3
2840,Product_2840,Beverages,400,40,8,200.74,1
2841,Product_2841,Beverages,476,34,15,482.55,2
2842,Product_2842,Dairy,560,35,22,406.96,3
2843,Product_2843,Fruits,315,45,31,493.67,3
2844,Product_2844,Fruits,60,20,16,205.3,2
2845,Product_2845,Snacks,92,23,7,389.0,3
2846,Product_2846,Dairy,16,4,42,285.37,2
2847,Product_2847,Frozen,714,42,31,322.79,1
2848,Product_2848,Frozen,817,43,21,270.48,1
2849,Product_2849,Dairy,384,48,22,42.71,2
2850,Product_2850,Bakery,294,49,29,307.78,1
2851,Product_2851,Snacks,90,30,41,349.98,1
2852,Product_2852,Fruits,330,22,7,192.54,3
2853,Product_2853,Snacks,585,45,9,327.86,3
2854,Product_2854,Dairy,192,16,11,309.83,1
2855,Product_2855,Fruits,192,12,51,471.88,1
2856,Product_2856,Bakery,85,17,1,324.74,3
2857,Product_2857,Snacks,72,4,12,476.37,3
2858,Product_2858,Vegetables,855,45,40,62.88,2
2859,Product_2859,Beverages,224,32,50,267.43,3
2860,Product_2860,Fruits,833,49,34,284.0,2
2861,Product_2861,Frozen,912,48,57,293.33,3
2862,Product_2862,Beverages,15,5,38,464.48,3
2863,Product_2863,Snacks,51,17,1,134.19,3
2864,Product_2864,Frozen,216,27,59,312.24,2
2865,Product_2865,Dairy,480,30,35,332.88,3
2866,Product_2866,Bakery,114,19,20,59.62,2
2867,Product_2867,Bakery,108,27,4,405.9,3
2868,Product_2868,Snacks,126,7,7,180.63,2
2869,Product_2869,Dairy,286,26,20,265.08,3
2870,Product_2870,Beverages,304,16,22,370.5,1
2871,Product_2871,Snacks,30,10,32,77.75,1
2872,Product_2872,Dairy,84,21,48,233.5,3
2873,Product_2873,Dairy,18,3,26,263.2,3
2874,Product_2874,Dairy,180,10,55,64.68,1
2875,Product_2875,Dairy,140,14,55,153.38,3
2876,Product_2876,Beverages,144,18,23,117.85,3
2877,Product_2877,Dairy,115,23,39,472.67,3
2878,Product_2878,Snacks,432,24,16,97.23,3
2879,Product_2879,Beverages,24,6,54,257.46,3
2880,Product_2880,Beverages,517,47,34,140.45,2
2881,Product_2881,Frozen,203,29,43,263.4,1
2882,Product_2882,Beverages,216,24,34,394.25,3
2883,Product_2883,Frozen,391,23,33,110.21,3
2884,Product_2884,Bakery,184,23,32,399.39,1
2885,Product_2885,Bakery,105,35,47,171.38,3
2886,Product_2886,Beverages,75,5,54,490.16,1
2887,Product_2887,Dairy,384,32,24,438.17,3
2888,Product_2888,Dairy,126,21,34,292.44,3
2889,Product_2889,Fruits,140,28,39,360.92,1
2890,Product_2890,Vegetables,108,6,2,465.96,2
2891,Product_2891,Bakery,135,45,6,119.1,2
2892,Product_2892,Fruits,630,45,39,127.06,3
2893,Product_2893,Vegetables,144,48,27,243.07,2
2894,Product_2894,Frozen,440,44,55,432.45,1
2895,Product_2895,Snacks,38,2,39,448.58,1
2896,Product_2896,Beverages,8,1,13,362.4,2
2897,Product_2897,Fruits,912,48,17,272.21,3
2898,Product_2898,Dairy,368,23,52,133.62,2
2899,Product_2899,Beverages,84,28,43,333.88,2
2900,Product_2900,Frozen,480,48,10,107.2,2
2901,Product_2901,Frozen,60,5,50,93.43,1
2902,Product_2902,Fruits,190,38,40,184.01,3
2903,Product_2903,Frozen,287,41,2,276.65,3
2904,Product_2904,Dairy,588,49,44,320.82,2
2905,Product_2905,Vegetables,60,20,4,92.86,1
2906,Product_2906,Bakery,132,11,47,306.43,2
2907,Product_2907,Bakery,343,49,34,455.4,1
2908,Product_2908,Fruits,288,18,19,173.42,1
2909,Product_2909,Frozen,85,17,29,145.73,3
2910,Product_2910,Bakery,430,43,1,74.71,2
2911,Product_2911,Dairy,324,36,46,429.15,1
2912,Product_2912,Dairy,364,28,17,144.22,2
2913,Product_2913,Beverages,21,3,26,299.25,1
2914,Product_2914,Fruits,480,48,13,12.83,2
2915,Product_2915,Bakery,11,1,31,91.98,2
2916,Product_2916,Vegetables,494,26,56,354.03,2
2917,Product_2917,Fruits,91,13,41,477.42,3
2918,Product_2918,Frozen,425,25,4,17.67,3
2919,Product_2919,Dairy,80,10,27,415.94,3
2920,Product_2920,Fruits,240,48,46,289.58,1
2921,Product_2921,Dairy,527,31,7,71.77,1
2922,Product_2922,Frozen,768,48,3,208.14,3
2923,Product_2923,Vegetables,230,46,22,398.03,3
2924,Product_2924,Frozen,84,12,10,471.58,2
2925,Product_2925,Beverages,65,13,51,21.49,1
2926,Product_2926,Frozen,384,48,24,231.2,1
2927,Product_2927,Frozen,60,6,54,72.47,3
2928,Product_2928,Vegetables,210,42,4,270.74,3
2929,Product_2929,Fruits,468,36,19,255.71,1
2930,Product_2930,Frozen,88,11,12,135.48,1
2931,Product_2931,Dairy,300,25,3,70.07,3
2932,Product_2932,Frozen,504,28,3,369.9,1
2933,Product_2933,Dairy,430,43,6,316.32,3
2934,Product_2934,Snacks,448,32,48,17.26,2
2935,Product_2935,Snacks,110,22,47,354.93,1
2936,Product_2936,Bakery,336,21,18,229.51,2
2937,Product_2937,Frozen,322,46,21,271.85,3
2938,Product_2938,Bakery,270,27,23,131.78,3
2939,Product_2939,Fruits,493,29,30,170.34,2
2940,Product_2940,Snacks,160,20,19,494.86,2
2941,Product_2941,Beverages,320,40,52,232.34,1
2942,Product_2942,Bakery,75,15,10,320.31,1
2943,Product_2943,Fruits,304,16,19,155.26,3
2944,Product_2944,Bakery,35,5,58,151.7,2
2945,Product_2945,Frozen,260,26,5,381.62,2
2946,Product_2946,Snacks,256,16,37,407.15,1
2947,Product_2947,Snacks,24,4,48,275.18,3
2948,Product_2948,Fruits,282,47,6,447.7,1
2949,Product_2949,Beverages,288,36,37,363.54,3
2950,Product_2950,Dairy,576,48,41,368.83,1
2951,Product_2951,Beverages,84,14,44,239.01,1
2952,Product_2952,Fruits,540,36,13,278.93,1
2953,Product_2953,Bakery,54,18,21,227.95,3
2954,Product_2954,Vegetables,40,5,38,275.17,3
2955,Product_2955,Frozen,72,12,33,139.91,2
2956,Product_2956,Dairy,310,31,56,376.54,1
2957,Product_2957,Bakery,128,32,12,441.53,1
2958,Product_2958,Snacks,91,7,4,139.78,2
2959,Product_2959,Beverages,494,38,1,190.25,3
2960,Product_2960,Bakery,312,24,56,395.02,1
2961,Product_2961,Dairy,120,8,27,132.44,1
2962,Product_2962,Frozen,486,27,2,494.7,3
2963,Product_2963,Bakery,57,3,16,379.98,2
2964,Product_2964,Snacks,112,7,38,406.74,3
2965,Product_2965,Snacks,799,47,48,454.13,1
2966,Product_2966,Dairy,189,27,5,363.83,1
2967,Product_2967,Frozen,24,6,6,235.88,1
2968,Product_2968,Bakery,44,4,56,197.63,1
2969,Product_2969,Snacks,624,48,27,378.68,3
2970,Product_2970,Dairy,18,1,51,65.07,1
2971,Product_2971,Bakery,260,26,55,108.81,1
2972,Product_2972,Dairy,308,28,59,89.7,2
2973,Product_2973,Fruits,152,8,42,264.84,2
2974,Product_2974,Dairy,152,19,21,105.06,1
2975,Product_2975,Beverages,323,19,2,404.73,3
2976,Product_2976,Vegetables,384,32,32,227.16,2
2977,Product_2977,Fruits,390,39,42,34.53,1
2978,Product_2978,Bakery,182,13,8,251.58,2
2979,Product_2979,Fruits,156,12,51,210.63,2
2980,Product_2980,Dairy,270,18,36,24.44,2
2981,Product_2981,Frozen,297,27,55,360.39,2
2982,Product_2982,Vegetables,63,7,52,440.76,2
2983,Product_2983,Bakery,80,16,45,236.45,3
2984,Product_2984,Dairy,49,7,31,125.35,1
2985,Product_2985,Beverages,243,27,57,384.48,1
2986,Product_2986,Beverages,294,49,24,267.99,3
2987,Product_2987,Bakery,228,19,3,154.06,3
2988,Product_2988,Beverages,532,28,31,91.9,3
2989,Product_2989,Bakery,418,22,21,36.59,2
2990,Product_2990,Bakery,184,23,12,87.12,3
2991,Product_2991,Beverages,380,20,49,64.09,1
2992,Product_2992,Frozen,522,29,29,324.28,3
2993,Product_2993,Fruits,36,2,30,268.54,2
2994,Product_2994,Fruits,405,45,5,114.4,2
2995,Product_2995,Dairy,646,34,13,475.05,2
2996,Product_2996,Beverages,378,21,58,39.16,1
2997,Product_2997,Dairy,45,5,43,353.56,2
2998,Product_2998,Snacks,209,11,48,155.21,1
2999,Product_2999,Fruits,666,37,54,82.85,3
